contrast,dissimilarity,homogeneity,energy,correlation,asm,label
112.43053002450982,5.731663602941177,0.3416344065827996,0.03317374776758412,0.9886487903736265,0.0011004975409472921,Grape_black_rot_100
112.43053002450982,5.731663602941177,0.3416344065827996,0.03317374776758412,0.9886487903736265,0.0011004975409472921,Grape_black_rot_100
74.73106617647059,4.386335784313726,0.3844133719346895,0.0330924813310275,0.9926942363089669,0.0010951123206444035,Grape_black_rot_100
74.6773743872549,4.391743259803921,0.3839025679046957,0.03302300655122737,0.9927002982774034,0.001090518961682406,Grape_black_rot_100
74.6773743872549,4.391743259803921,0.3839025679046957,0.03302300655122737,0.9927002982774034,0.001090518961682406,Grape_black_rot_100
85.81317401960786,4.703247549019609,0.3775758157663037,0.03139088973444074,0.991238745968231,0.000985387958319817,Grape_black_rot_100
61.63233762254902,3.680407475490196,0.43904293728796967,0.04493502841902168,0.9941897094816257,0.002019156779018286,Grape_black_rot_100
85.73670343137255,4.706188725490196,0.3766551357076827,0.03115432048370207,0.9912479080453614,0.0009705916848012184,Grape_black_rot_100
85.73670343137255,4.706188725490196,0.3766551357076827,0.03115432048370207,0.9912479080453614,0.0009705916848012184,Grape_black_rot_100
85.20655637254902,4.736580882352941,0.3670780227013853,0.030099878985244286,0.9912141806079866,0.0009060027149263506,Grape_black_rot_100
85.24734987745097,4.738863357843138,0.3654826597047206,0.030086987394703626,0.9912066109161516,0.0009052268104890549,Grape_black_rot_100
66.56746323529413,4.122732843137256,0.38760872897876086,0.03777804295684272,0.9935694112487498,0.001427180529649054,Grape_black_rot_100
85.24734987745097,4.738863357843138,0.3654826597047206,0.030086987394703626,0.9912066109161516,0.0009052268104890549,Grape_black_rot_100
85.24574142156864,4.737438725490197,0.36706525589421235,0.030108465116487623,0.9912107941800801,0.000906519671670752,Grape_black_rot_100
85.30029105392157,4.737484681372549,0.365610658219775,0.030027166999264682,0.991205314081497,0.00090163075800173,Grape_black_rot_100
85.30029105392157,4.737484681372549,0.365610658219775,0.030027166999264682,0.991205314081497,0.00090163075800173,Grape_black_rot_100
85.80208333333336,4.7028492647058835,0.37748575425407815,0.03127215534670155,0.9912419079817247,0.0009779477000282347,Grape_black_rot_100
61.666819852941174,3.6840379901960785,0.43840505890854553,0.04480611853946316,0.9941812509043096,0.002007588258572424,Grape_black_rot_100
85.77146139705883,4.707674632352941,0.37621554448972927,0.031208702527756173,0.9912446457434418,0.0009739831134659747,Grape_black_rot_100
85.77146139705883,4.707674632352941,0.37621554448972927,0.031208702527756173,0.9912446457434418,0.0009739831134659747,Grape_black_rot_100
121.23331801470589,5.385186887254902,0.35916975471396073,0.03206085160234907,0.9875515258339417,0.0010278982054678489,Grape_black_rot_100
121.09479166666667,5.390502450980392,0.3592064126062975,0.0320334587072912,0.9875478167923029,0.0010261424767517302,Grape_black_rot_100
121.09479166666667,5.390502450980392,0.3592064126062975,0.0320334587072912,0.9875478167923029,0.0010261424767517302,Grape_black_rot_100
90.43875612745099,4.12922794117647,0.41655368306263835,0.036771104043958426,0.9912086538481724,0.0013521140926116156,Grape_black_rot_100
42.81138174019608,3.463066789215687,0.41119771204525524,0.0349583480123838,0.9958536375161181,0.0012220860957549383,Grape_black_rot_100
42.80733762254902,3.4632812499999996,0.4111621411464076,0.03495588776902398,0.9958539842901336,0.0012219140897206002,Grape_black_rot_100
89.58151041666666,4.440885416666666,0.3857267659697319,0.03434038083266507,0.990998038855278,0.0011792617557324708,Grape_black_rot_100
89.58040747549019,4.440885416666666,0.3857007486180524,0.03433819066942892,0.9909981860919788,0.0011791113384500554,Grape_black_rot_100
108.08484987745098,5.3535079656862745,0.35553427331788573,0.03378971162125419,0.9889701914486655,0.0011417446114475203,Grape_black_rot_100
108.22797181372547,5.362469362745099,0.3537568421919376,0.03363704629328558,0.9889546429740765,0.0011314508833366373,Grape_black_rot_100
108.22797181372547,5.362469362745099,0.3537568421919376,0.03363704629328558,0.9889546429740765,0.0011314508833366373,Grape_black_rot_100
64.89633884803922,4.617141544117647,0.35733245508927197,0.035072801274303705,0.9935539496708808,0.0012301013892267998,Grape_black_rot_100
121.59479166666668,4.735539215686275,0.4013582028611288,0.030760234945665776,0.987785610134634,0.0009461920539125579,Grape_black_rot_100
31.924938725490197,3.3938725490196076,0.40793018740744047,0.03859082266550954,0.9969156047545134,0.001489251594000805,Grape_black_rot_100
64.8967830882353,4.622058823529412,0.3552236158490856,0.035006901551951464,0.9935571395597462,0.0012254831562680218,Grape_black_rot_100
64.8967830882353,4.622058823529412,0.3552236158490856,0.035006901551951464,0.9935571395597462,0.0012254831562680218,Grape_black_rot_100
55.346691176470586,4.302696078431373,0.3685270604668742,0.034919771405594616,0.9944529135089103,0.0012193904350189832,Grape_black_rot_100
64.90473345588235,4.617447916666666,0.3573944478211544,0.03509765832054777,0.9935533668923134,0.0012318456195859165,Grape_black_rot_100
31.869485294117652,3.3896752450980396,0.4080692067763783,0.03862633602628699,0.996922383422939,0.0014919938348156362,Grape_black_rot_100
64.89638480392156,4.621905637254902,0.3552715160508463,0.03500696858448274,0.9935571388962421,0.0012254878494749617,Grape_black_rot_100
64.89638480392156,4.621905637254902,0.3552715160508463,0.03500696858448274,0.9935571388962421,0.0012254878494749617,Grape_black_rot_100
92.27660845588235,5.252680759803921,0.3594529583354278,0.03800330730227236,0.9906378732626557,0.001444251365910948,Grape_black_rot_100
110.92896752450983,5.319837622549021,0.35499096652057505,0.03412276959689725,0.9892144873222711,0.0011643634049629352,Grape_black_rot_100
104.38570772058824,4.20280330882353,0.4134000346240239,0.03606561899940931,0.989834951345831,0.0013007288738105538,Grape_black_rot_100
111.1045955882353,5.317555147058824,0.3568693708695212,0.03426564499832035,0.9891882037743263,0.001174134427150916,Grape_black_rot_100
111.1045955882353,5.317555147058824,0.3568693708695212,0.03426564499832035,0.9891882037743263,0.001174134427150916,Grape_black_rot_100
39.76231617647059,3.482567401960784,0.41733994456917534,0.04019936357060372,0.9961269474479296,0.0016159888314815816,Grape_black_rot_100
39.75719975490196,3.4823223039215687,0.4185659086857607,0.040269823624959664,0.9961269104426225,0.0016216586947853592,Grape_black_rot_100
39.75719975490196,3.4823223039215687,0.4185659086857607,0.040269823624959664,0.9961269104426225,0.0016216586947853592,Grape_black_rot_100
68.44492953431373,4.231050857843137,0.3962535233815625,0.03726437884121903,0.9933114285557995,0.001388633930421893,Grape_black_rot_100
66.82179840686274,4.2050704656862745,0.3912977086235875,0.038448558687743294,0.9935080625676148,0.0014782916651648404,Grape_black_rot_100
68.42786458333333,4.2363511029411764,0.39526937031539344,0.03733967524146561,0.9933092419973554,0.00139425134713812,Grape_black_rot_100
92.35842524509803,5.264460784313726,0.35887215998586175,0.03795616638105299,0.9906357449588087,0.001440670566346177,Grape_black_rot_100
68.42786458333333,4.2363511029411764,0.39526937031539344,0.03733967524146561,0.9933092419973554,0.00139425134713812,Grape_black_rot_100
68.44650735294118,4.23091299019608,0.3961770906888654,0.03726890623563903,0.9933104346869769,0.0013889713720008534,Grape_black_rot_100
68.4577818627451,4.236519607843137,0.3953093623744314,0.0373460817166355,0.9933073796654588,0.001394729819585616,Grape_black_rot_100
91.80574448529413,4.3573988970588236,0.41533197548260625,0.032568018014528174,0.9908124228712774,0.0010606757973946317,Grape_black_rot_100
140.7999693627451,5.2138174019607835,0.450590669724946,0.0668559606598957,0.9859355101436377,0.004469719475757521,daun_sehat_100
141.45243566176472,6.475229779411764,0.35295586978531646,0.04494655367344685,0.9858319988145563,0.002020192687120038,daun_sehat_100
105.16239276960785,4.874034926470588,0.39582283205812874,0.04070725867486815,0.9891573412175018,0.0016570809088226283,daun_sehat_100
88.53382352941176,4.556250000000001,0.402897814932104,0.04398163084048031,0.9909766961629394,0.0019343838513882889,daun_sehat_100
126.38676470588238,5.176501225490197,0.36220105625474985,0.03058615338435979,0.9869017979227741,0.0009355127788515838,daun_sehat_100
87.23244485294117,5.082536764705882,0.35688857337360846,0.031432140077661146,0.9910211333181085,0.000987979429861712,daun_sehat_100
108.18249080882353,4.873422181372549,0.3721892865275693,0.03249476643626523,0.9888956391137317,0.001055909845747429,daun_sehat_100
110.74581801470588,4.848820465686274,0.44113215768778585,0.05951822301118303,0.9890004318796537,0.003542418870408917,daun_sehat_100
136.97990196078433,6.070128676470588,0.4015620702104938,0.06541713001906929,0.9861428904105125,0.004279400899931817,daun_sehat_100
109.21499693627453,5.060156250000001,0.4030295501842628,0.049403522325210336,0.9890166143935404,0.0024407080181375563,daun_sehat_100
98.43924632352942,4.439644607843137,0.45336332813697244,0.05967454640472896,0.9901948813834285,0.0035610514886101497,daun_sehat_100
136.00848651960786,6.210998774509804,0.37068404138886063,0.04970430188621214,0.985829589128511,0.002470517625995711,daun_sehat_100
130.22270220588234,4.545404411764705,0.442020112450277,0.05220212335546139,0.9876727293448712,0.0027250616828188075,daun_sehat_100
113.78265931372549,4.977205882352941,0.3730889532928897,0.03504835677634931,0.9883410105488011,0.0012283873127222704,daun_sehat_100
97.51516544117648,4.826776960784314,0.4195496666749676,0.056556951351185,0.990052605175415,0.0031986887461403065,daun_sehat_100
116.3695925245098,4.881969975490195,0.42646891098342,0.05568549167490505,0.988487624408946,0.00310087398307592,daun_sehat_100
129.98768382352944,5.587285539215687,0.3662425076055377,0.03741241948015034,0.9858861392365786,0.0013996891313587327,daun_sehat_100
101.20536151960783,4.947089460784314,0.409103096673323,0.05516214135388432,0.9900861133776871,0.003042861838745915,daun_sehat_100
117.26530330882352,5.294408700980393,0.36933930415842314,0.03643723837217459,0.987308017672992,0.0013276723401906719,daun_sehat_100
119.82166053921569,5.256678921568628,0.3980543317080073,0.052410301356803767,0.9877610314276639,0.0027468396883109864,daun_sehat_100
96.87930453431372,5.125811887254902,0.39848219495610715,0.05419468869425974,0.9899634881512371,0.002937064282667724,daun_sehat_100
119.10170036764706,5.013097426470589,0.3772568130248455,0.032560202995405726,0.9875738920986773,0.0010601668191020281,daun_sehat_100
133.9819393382353,5.44060968137255,0.422923993059263,0.06369771636964296,0.9863636340621491,0.00405739907070748,daun_sehat_100
104.02002144607843,5.124525122549019,0.4034344361430641,0.05548214002018346,0.9894105701296387,0.0030782678612192426,daun_sehat_100
112.49113051470587,4.831295955882353,0.395089590709795,0.03881594049752416,0.9884152685542729,0.0015066772367073361,daun_sehat_100
116.50768995098039,5.060998774509804,0.40225689950716914,0.043726778553951934,0.9881316382370485,0.0019120311627063508,daun_sehat_100
126.12843137254904,5.059344362745099,0.40288155995959685,0.03720068041713988,0.9867563466083926,0.0013838906234981743,daun_sehat_100
92.91038602941177,4.385692401960784,0.48098781348700964,0.06868109222855315,0.9907486881699703,0.004717092429707024,daun_sehat_100
130.37365196078431,4.912438725490196,0.42051088063617603,0.049860374562402034,0.9874155647374077,0.002486056951503028,daun_sehat_100
99.01377144607842,4.852895220588235,0.4132201866688306,0.05756226664899752,0.9900572930146002,0.0033134145417702925,daun_sehat_100
118.36204044117648,5.25968137254902,0.4156327365812683,0.05153001391206754,0.9874821225848696,0.002655342333777874,daun_sehat_100
144.33465073529413,5.526807598039217,0.4011085064277246,0.04251769285458236,0.9856145530284584,0.0018077542056766035,daun_sehat_100
87.77162990196081,4.556587009803923,0.4607956377451079,0.06522540434389917,0.9914735432833421,0.004254353371825141,daun_sehat_100
83.77261029411764,4.099295343137255,0.5120056417698178,0.07648809739817043,0.9921215481446279,0.0058504290435920075,daun_sehat_100
111.18210784313725,4.400735294117647,0.4061572456448068,0.03729244108496498,0.9890961219184543,0.001390726162075584,daun_sehat_100
67.85928308823529,4.01688112745098,0.48424486459930566,0.06339063395913129,0.9930910568812602,0.0040183724737405686,daun_sehat_100
117.5023743872549,5.228477328431373,0.41007375952622416,0.05057295387977231,0.9879437197976916,0.0025576236641255768,daun_sehat_100
92.73901654411765,4.471461397058824,0.41719366430033716,0.047788435424146396,0.990940209050516,0.00228373456028781,daun_sehat_100
116.63520220588236,5.154197303921569,0.4307511624608671,0.05657233204149514,0.9881181194513895,0.0032004287526131775,daun_sehat_100
77.50346200980391,4.580361519607843,0.3789132898860873,0.033943990720292735,0.9921633167817715,0.0011521945060193194,daun_sehat_100
107.19321384803924,5.022135416666668,0.43231692172162106,0.06010289980954054,0.9893581097226531,0.0036123585655156686,daun_sehat_100
151.98849571078432,6.091191789215686,0.39160236532689985,0.054578988382875365,0.9836498866750294,0.002978865972898044,daun_sehat_100
109.41167279411766,4.319791666666666,0.4642195823037275,0.05914275570980682,0.9895941591648955,0.0034978655529498874,daun_sehat_100
81.78059129901963,3.928814338235295,0.4844281018852819,0.062005049780397704,0.9918752769406172,0.003844626198269597,daun_sehat_100
132.1587928921569,4.923927696078432,0.4372280621216871,0.05687072574098831,0.9867285196821668,0.00323427944630671,daun_sehat_100
79.86089154411766,4.597931985294117,0.43839179308387133,0.06375756838679893,0.9923059129735666,0.004065027526597343,daun_sehat_100
98.07150735294117,4.613848039215686,0.396181612464115,0.04140798698144115,0.9899708130994576,0.0017146213858552,daun_sehat_100
121.96352634803922,5.195450367647059,0.4381967507541067,0.06342939028587835,0.9875393680933666,0.004023287552038278,daun_sehat_100
100.02489276960786,4.5652420343137265,0.42744784562410076,0.0469769732165804,0.9902002202707195,0.002206836012591312,daun_sehat_100
110.72708333333335,4.677941176470589,0.42539299896909105,0.04229678318267247,0.9890561625351718,0.0017890178676020047,daun_sehat_100
103.18192401960785,4.350888480392157,0.45175239632975506,0.05319215544342297,0.9897874451360308,0.002829405400717272,daun_sehat_100
104.05268075980393,4.321859681372549,0.48443764943073,0.06993643993886656,0.9897006014141164,0.00489110563132269,daun_sehat_100
104.79192708333335,4.835585171568628,0.4365019409182447,0.056836389465320755,0.9893626700503556,0.0032303751674536245,daun_sehat_100
72.05896139705882,4.546982230392157,0.3761625086338465,0.03352006223517277,0.9926774802850118,0.001123594572249856,daun_sehat_100
121.6680300245098,4.891896446078431,0.4619932430282262,0.06667285437285878,0.9879503242411397,0.004445269510224433,daun_sehat_100
84.81773897058824,4.2424325980392155,0.4771157547281516,0.06823929292432003,0.9917540456454998,0.0046566010988111535,daun_sehat_100
145.80514705882354,5.331433823529412,0.41356775848220223,0.053338621596728274,0.9850473372787605,0.002845008553838968,daun_sehat_100
123.82624080882354,4.581479779411764,0.46663691887183617,0.06482411019556596,0.9879108557106112,0.004202165262646879,daun_sehat_100
114.88045343137253,4.864246323529413,0.4200932174118429,0.04488183348553801,0.9884777722343174,0.002014378977023561,daun_sehat_100
106.79039522058824,5.872533700980393,0.3373560276610137,0.03803156164802554,0.9886112088917425,0.0014463996813875672,daun_sehat_100
112.42579656862748,5.201930147058825,0.37915930316323054,0.041797298175993786,0.9886156763898537,0.0017470141348129332,daun_sehat_100
113.73621323529413,5.153553921568627,0.41412669753838616,0.055121349450407364,0.9887329417442825,0.0030383631652339243,daun_sehat_100
82.33172487745098,4.33530943627451,0.44220797842616644,0.05166759241615091,0.9917991576321009,0.002669540106081495,daun_sehat_100
115.67527573529411,4.610416666666667,0.4336048441741393,0.050092407158235736,0.9884482685592795,0.0025092492549064664,daun_sehat_100
120.8859987745098,4.222947303921568,0.482346394897875,0.06172729936157139,0.9886040156730009,0.0038102594864730514,daun_sehat_100
88.61355698529412,4.68439031862745,0.44384462139943176,0.06863321744910768,0.9915458177382876,0.004710518537416499,daun_sehat_100
74.91487438725491,4.179518995098039,0.42300439339440876,0.04563916470282845,0.9925814371660102,0.0020829333547719023,daun_sehat_100
115.42129289215687,5.202297794117647,0.4566570991861768,0.07171681749334831,0.9883273349783833,0.005143301911374231,daun_sehat_100
136.63238357843136,4.85327818627451,0.4518699362400479,0.06380108844232905,0.9862384471881273,0.0040705788864258945,daun_sehat_100
106.67310049019608,4.300888480392157,0.4769939274007233,0.06274629760044315,0.9894550420105022,0.003937097862563377,daun_sehat_100
110.6725337009804,4.768489583333333,0.42698536071672566,0.0506344329538307,0.9892608606016067,0.0025638458005559765,daun_sehat_100
104.29999999999998,5.0921875,0.37767404443827846,0.03342867090332263,0.9892058551685333,0.001117476038362649,daun_sehat_100
80.99345894607845,3.959237132352942,0.46235529217959837,0.05544514621138082,0.9921875076251238,0.003074164238401397,daun_sehat_100
92.06384803921571,4.212408088235295,0.4179348375953776,0.03770757081692146,0.9908213455641665,0.0014218608969131469,daun_sehat_100
114.34192708333336,4.997564338235295,0.39044470619776117,0.0398775694359517,0.9883308488683826,0.0015902205441191493,daun_sehat_100
106.08719362745097,5.137653186274509,0.42043289623896374,0.060806457616770324,0.9893044227504431,0.003697425287900086,daun_sehat_100
120.34753370098039,4.93546262254902,0.42601134436489413,0.05208336712441234,0.9882395832070753,0.002712677131016316,daun_sehat_100
86.20614276960785,4.859972426470589,0.37520588224676893,0.037970950266170124,0.9910108878045135,0.001441793064115965,daun_sehat_100
121.91928615196079,4.923544730392157,0.44872469233058143,0.06271785817976681,0.9876034795001625,0.0039335297346573435,daun_sehat_100
101.1234681372549,4.95297181372549,0.38233900053489733,0.03370080631639535,0.989564310599939,0.0011357443463751924,daun_sehat_100
105.54984681372548,4.8860294117647065,0.3920702106634222,0.038999742334867527,0.9890077979250724,0.0015209799021860583,daun_sehat_100
80.02945772058824,4.820021446078432,0.44428391907388404,0.06458382384729267,0.991907342021441,0.0041710703027381295,daun_sehat_100
111.97843137254901,4.829197303921569,0.3930117899730777,0.037277567516477976,0.9884948177436335,0.0013896170399455739,daun_sehat_100
88.81047794117647,4.518351715686274,0.39512138324249535,0.04143578718729323,0.991241972145506,0.001716924459830654,daun_sehat_100
129.5375612745098,5.236366421568627,0.45136901045107525,0.0695912330528916,0.9870982392749634,0.0048429397178218715,daun_sehat_100
141.67247242647056,5.435799632352941,0.42195302608864615,0.05991714535306342,0.9859027782702872,0.003590064307260129,daun_sehat_100
82.42942708333334,4.306479779411765,0.4496349525830179,0.0559512768039274,0.9920719731078221,0.0031305453759897044,daun_sehat_100
116.7822763480392,5.1165594362745095,0.4137228207229652,0.055444491259493085,0.9880900596108545,0.003074091611024005,daun_sehat_100
102.2624387254902,4.710171568627451,0.4400246790493022,0.06141863220682877,0.9901263978152004,0.003772248382157704,daun_sehat_100
111.48273590686276,5.93576899509804,0.36188275760408695,0.038747607420074714,0.9875561862144743,0.0015013770807802292,daun_sehat_100
79.03907781862748,4.34217218137255,0.4346076168785944,0.05209503162128959,0.9921548543524138,0.0027138923196231624,daun_sehat_100
106.83105085784314,5.454243259803921,0.35501599603575906,0.031065946086037105,0.9880927051503816,0.0009650930062205642,daun_sehat_100
97.08837316176472,3.8054381127450982,0.4484579276341042,0.04651392571186846,0.9907015021144894,0.0021635452851292178,daun_sehat_100
152.70629595588235,5.327987132352941,0.4276307964682766,0.05153811800292048,0.9843699996294193,0.002656177607282956,daun_sehat_100
109.94754901960786,4.810814950980393,0.45078888909219594,0.053131586645656224,0.9889650225959362,0.0028229654994848747,daun_sehat_100
114.42895220588238,5.110784313725491,0.41631800779805184,0.05770511609604185,0.9886277191710642,0.0033298804236576683,daun_sehat_100
110.71044730392157,4.951286764705882,0.4465246933213194,0.0638028161590214,0.9893502840969775,0.004070799349821883,daun_sehat_100
107.22354473039216,3.8982383578431374,0.4958943890357326,0.06130010954207768,0.9898929675392348,0.003757703429870723,daun_sehat_100
98.5529411764706,4.745251225490196,0.3777863742506058,0.03917305068524644,0.9900543152046871,0.0015345278999888863,daun_sehat_100
133.89011948529412,5.427803308823529,0.39239205471772526,0.04212834776294041,0.9858088069014356,0.001774797685235246,daun_sehat_100
