contrast,dissimilarity,homogeneity,energy,correlation,asm,label
578.6467218137257,11.004074754901962,0.1950177180922062,0.051675301430756056,0.6091585916757036,0.002670336777959499,Grape_black_rot_100
621.1564950980394,10.989123774509807,0.19974644451462778,0.05383432221579088,0.5937520711003478,0.002898134248433596,Grape_black_rot_100
338.27542892156873,9.550000000000002,0.16939186366216516,0.04280078925126389,0.6762340004140934,0.0018319075605311064,Grape_black_rot_100
280.8171875,7.69797794117647,0.2339089159302706,0.06852687272091473,0.6639544179921265,0.004695932284908448,Grape_black_rot_100
711.8708333333335,11.826011029411767,0.17940208788942724,0.04746977813771217,0.6139224049684373,0.0022533798364436164,Grape_black_rot_100
192.64780943627457,5.812208946078432,0.2770153715441824,0.08424279899592978,0.6977065401508222,0.007096849182668628,Grape_black_rot_100
192.35801164215692,5.797778799019609,0.277601098132488,0.08439802277515453,0.6981461292607788,0.007123026248355503,Grape_black_rot_100
292.2495404411765,8.059987745098042,0.20546459667488765,0.058031565693203,0.6129917733853967,0.0033676626168045354,Grape_black_rot_100
367.04299938725495,9.387668504901963,0.19213924011973127,0.05163170935811219,0.6501303627218771,0.00266583341124057,Grape_black_rot_100
366.46812193627454,9.372380514705885,0.1917313258379419,0.051844123170336084,0.6500077709421064,0.0026878131073009787,Grape_black_rot_100
367.82780330882355,9.391498161764705,0.1915801780700783,0.05179287634093839,0.6493960231086425,0.0026825020396677355,Grape_black_rot_100
350.6824142156863,9.486979166666668,0.18556112492714819,0.0494660112914218,0.6532918533892472,0.002446886273083069,Grape_black_rot_100
348.43267463235304,9.474310661764706,0.18516880054188417,0.04927585420963433,0.6547542514036898,0.0024281098080891376,Grape_black_rot_100
348.4026348039216,9.467738970588236,0.18538151573490644,0.04932760856411908,0.6548489313488441,0.0024332129666549537,Grape_black_rot_100
350.73538602941187,9.500551470588237,0.18478788648676256,0.04929418875234096,0.6538888084008689,0.002429917044751418,Grape_black_rot_100
807.0949908088235,12.185064338235293,0.1941865658396669,0.05101782113783929,0.5717307738525403,0.0026028180736525617,Grape_black_rot_100
347.7001838235294,9.453523284313725,0.1859345518972237,0.04937694915136227,0.6546195755913407,0.0024380831074962152,Grape_black_rot_100
347.72821691176466,9.460049019607842,0.18572732757489047,0.049325507034782654,0.6545297463175911,0.0024330056442383933,Grape_black_rot_100
367.45214460784325,10.31810661764706,0.1672241531062808,0.044634900294818446,0.6135667224821071,0.001992274324328384,Grape_black_rot_100
289.5438419117648,8.046047794117648,0.2048663977973234,0.058016688144891686,0.6140664045192249,0.0033659361033016155,Grape_black_rot_100
366.6437806372549,10.303768382352942,0.1679835170591897,0.044690992292151455,0.6136865422832206,0.001997284792057141,Grape_black_rot_100
367.026087622549,10.309083946078431,0.16809019899815128,0.044688553261375503,0.6134551480122366,0.001997066792594795,Grape_black_rot_100
365.56493566176476,9.368857230392159,0.19241313931746426,0.05169350444641739,0.6508106865768812,0.0026722184019517745,Grape_black_rot_100
367.77553615196086,9.393979779411767,0.19157941601932732,0.051829611058605334,0.6494919606626819,0.0026863085824863045,Grape_black_rot_100
366.41585477941175,9.374862132352941,0.19173056378719086,0.05188068364852548,0.6501038389442902,0.0026916053358383794,Grape_black_rot_100
627.0869025735296,12.105438112745102,0.16317747462349988,0.040987138336940614,0.569918345553303,0.001679945509051507,Grape_black_rot_100
229.14116115196077,6.7046415441176475,0.25684666137774964,0.07478634718890637,0.7338606096348151,0.005592997725859644,Grape_black_rot_100
620.4933670343139,12.049463848039219,0.1647802956631673,0.04121027679793155,0.5722207247726743,0.0016982869137621354,Grape_black_rot_100
623.8526960784314,12.073988970588236,0.1647987187147363,0.041216561313118995,0.5709429324867257,0.0016988049264780975,Grape_black_rot_100
562.0541513480393,11.859083946078435,0.1574217049643182,0.03943715557095575,0.6022431973773728,0.0015552892395277662,Grape_black_rot_100
563.2101715686276,11.91032475490196,0.15684534742133363,0.03913428591069893,0.6019610083047034,0.0015314923337403287,Grape_black_rot_100
289.62948835784323,8.05059742647059,0.20470354623208206,0.058004734812349176,0.6139235476429913,0.0033645492606509527,Grape_black_rot_100
562.2450827205884,11.885003063725492,0.1572541284436346,0.03922878869275163,0.602657316590097,0.001538897862300558,Grape_black_rot_100
563.60474877451,11.889307598039217,0.1567494063659651,0.039355171318341986,0.6021570793232531,0.0015488295094960476,Grape_black_rot_100
561.3968137254902,11.87827818627451,0.15730520876518095,0.03922354525935026,0.6020111345968663,0.0015384865027122982,Grape_black_rot_100
562.3690257352941,11.903829656862744,0.1568997726714847,0.03912959053755807,0.6013095767694451,0.0015311248556369545,Grape_black_rot_100
622.8748468137256,12.076164215686276,0.1630168067746356,0.040970276961086446,0.5714508978264318,0.0016785635942681307,Grape_black_rot_100
229.7651348039216,6.696476715686276,0.25725366310366293,0.074979808670216,0.7332285647917247,0.0056219717082221995,Grape_black_rot_100
624.8073223039216,12.073927696078432,0.16497602173277082,0.04123592981211268,0.5704073921824812,0.0017004019074694835,Grape_black_rot_100
621.447993259804,12.049402573529415,0.16495759868120186,0.041228811583788195,0.5716834788587766,0.001699814904611508,Grape_black_rot_100
736.8474724264709,13.112852328431376,0.15671602238229232,0.04140250234893559,0.5773255571951786,0.001714167200753617,Grape_black_rot_100
733.5702052696078,13.118550857843136,0.1564140304188204,0.041093824919931764,0.5769568068775894,0.0016887024465500047,Grape_black_rot_100
733.2858455882352,13.10254289215686,0.1567334607889298,0.041171248645358836,0.5773640994000532,0.0016950717150179618,Grape_black_rot_100
456.19716605392153,8.776608455882354,0.2166716165884204,0.05925729032846337,0.5952500406608993,0.003511426457071799,Grape_black_rot_100
288.94756433823534,8.510707720588238,0.19860061505667417,0.05350441877800644,0.7347697149334298,0.0028627228287722885,Grape_black_rot_100
289.6941176470589,8.52840073529412,0.1980150051421758,0.053327764860592215,0.7355203333527667,0.0028438505050266136,Grape_black_rot_100
476.18178615196075,10.015609681372549,0.17628518558633388,0.04629564456170523,0.6090569789219061,0.0021432867053837465,Grape_black_rot_100
476.42089460784314,10.022610294117648,0.176276327431011,0.046259050306567934,0.6088958751058516,0.0021398997352655826,Grape_black_rot_100
458.7392310049021,10.124157475490197,0.16712620633508496,0.04347638999204484,0.5949221528840681,0.0018901964867403768,Grape_black_rot_100
457.41049325980396,10.138495710784316,0.16626586591274733,0.043217938152683245,0.5952147347438983,0.0018677901781691542,Grape_black_rot_100
459.35203737745104,10.147503063725493,0.16625672360707908,0.043217977517974925,0.594372002672048,0.0018677935807441858,Grape_black_rot_100
218.2760569852941,8.150260416666667,0.18393775740862467,0.0507319257116145,0.626838362290684,0.0025737282864087725,Grape_black_rot_100
656.2830269607844,11.851164215686275,0.18020216948407583,0.044904764634813306,0.6281203115306394,0.00201643788690798,Grape_black_rot_100
63.0733455882353,4.980208333333333,0.23442508083969285,0.06746646833749727,0.6803812122548574,0.0045517243499345215,Grape_black_rot_100
217.15623468137258,8.128936887254904,0.18511959358802393,0.05056837279634833,0.6277766837345433,0.0025571603272704613,Grape_black_rot_100
217.86527267156868,8.145848651960785,0.18491767645824017,0.0505474342008555,0.6269757838904125,0.0025550431042898167,Grape_black_rot_100
181.47533700980395,7.505330882352941,0.18529593802113797,0.0489864018486033,0.6764285951486989,0.0023996675660728447,Grape_black_rot_100
217.49756433823532,8.13249080882353,0.18388499229105956,0.05077356584462639,0.6276133327841729,0.0025779549885786117,Grape_black_rot_100
62.34502144607845,4.9442248774509805,0.23529061006975377,0.06778496887807471,0.6825712866832497,0.0045948020058015565,Grape_black_rot_100
217.8383425245098,8.146277573529412,0.18484989317867645,0.05054156589316011,0.6269381014315976,0.0025544498829326457,Grape_black_rot_100
217.12930453431375,8.129365808823529,0.18505181030846016,0.050562460508823646,0.6277391283976415,0.002556562412706351,Grape_black_rot_100
241.70614276960788,8.197012867647059,0.19492537801942805,0.052610133857012714,0.6355076803712308,0.0027678261844527956,Grape_black_rot_100
357.7494944852942,9.058348651960785,0.1953753537546232,0.05561830689439087,0.5949598070067896,0.0030933960617986474,Grape_black_rot_100
663.6810049019609,11.090594362745101,0.19745310377473183,0.05425608401537254,0.5460059539598002,0.0029437226526831638,Grape_black_rot_100
357.097349877451,9.088740808823529,0.19378038044427598,0.05554070532000464,0.5954881371366324,0.0030847699474435913,Grape_black_rot_100
357.46410845588235,9.094929534313724,0.19368207856408665,0.05553796849871335,0.5955497049527553,0.0030844659449640764,Grape_black_rot_100
119.42783394607844,5.723514093137255,0.23840342971937314,0.06895203667345502,0.5770103442187883,0.004754383361417485,Grape_black_rot_100
119.03644301470588,5.702864583333333,0.23936278787952706,0.06916467252256377,0.5776798837968304,0.004783751925153487,Grape_black_rot_100
119.31493566176472,5.709788602941176,0.23913346580091166,0.06913613507260584,0.5774941027966431,0.0047798051727775985,Grape_black_rot_100
209.9566636029412,7.287423406862747,0.2114136822864402,0.0560843675286421,0.7551683414696708,0.003145456281087804,Grape_black_rot_100
455.3557598039215,10.541053921568627,0.18551546703986205,0.048619296447606736,0.6503651698257625,0.002363835987060265,Grape_black_rot_100
209.53301164215685,7.287760416666667,0.21097856071860238,0.055908466821125075,0.7560133101055103,0.0031257566622888435,Grape_black_rot_100
241.4380974264706,8.167876838235294,0.19556339910523604,0.05267442974358959,0.6344687373937536,0.0027745955488123553,Grape_black_rot_100
209.8900122549019,7.301776960784312,0.21048794808659,0.055828959989799434,0.7555561860251884,0.0031168727735426264,Grape_black_rot_100
209.70759803921575,7.274142156862746,0.2117384470919727,0.05617733141899389,0.7558238826529893,0.003155892565359478,Grape_black_rot_100
210.02311580882352,7.29940257352941,0.21090351101536994,0.0558995155248144,0.7551160027741093,0.0031247558359089656,Grape_black_rot_100
522.6226409313726,11.145036764705882,0.17816625890898627,0.043390103517590886,0.7082886575919465,0.0018827010832672528,Grape_black_rot_100
398.6136335784314,7.5409007352941195,0.28709469957496175,0.08890878717910393,0.6470191522756223,0.007904772437659196,daun_sehat_100
476.20880821078447,10.77296262254902,0.17201824271645594,0.04480321832455948,0.5922983060731891,0.0020073283722381423,daun_sehat_100
350.51035539215695,8.451715686274511,0.19884152073279265,0.054395962920477554,0.639798674208699,0.002958920782045969,daun_sehat_100
279.0376838235295,7.158731617647059,0.2234913085013273,0.06508567806247352,0.6691589078773171,0.004236145488851946,daun_sehat_100
439.12424938725496,10.001945465686276,0.1610029995750348,0.04350200534923416,0.5285852455775525,0.0018924244694047971,daun_sehat_100
433.778462009804,10.453737745098039,0.15560400770847607,0.04139944163366067,0.5236087312475193,0.0017139137675788764,daun_sehat_100
468.2507199754903,10.033869485294119,0.16970125701065672,0.045663932994604924,0.5783569036676129,0.0020851947765357683,daun_sehat_100
386.22265625,7.495542279411764,0.26713132404241935,0.07931488414228663,0.656547243392187,0.006290850846504351,daun_sehat_100
349.0155024509804,7.463909313725491,0.2464177507690573,0.07299680807760538,0.6185125002669252,0.005328533989518754,daun_sehat_100
398.2223192401962,8.733195465686276,0.2236244479179693,0.061208486373732225,0.5956540980673093,0.0037464788041633636,daun_sehat_100
456.64053308823526,8.181219362745097,0.26116338991979066,0.07719613586890861,0.6277250060899667,0.005959243393090999,daun_sehat_100
423.00634191176476,9.714644607843137,0.18176116524198038,0.046782985408768955,0.5909947925742242,0.002188647723757089,daun_sehat_100
549.8612745098039,8.423345588235293,0.2704606753710971,0.08362616281061158,0.5944854573597934,0.006993335106426915,daun_sehat_100
524.927987132353,9.78169424019608,0.18397989242339147,0.0501704834215459,0.5087636516401155,0.0025170774067516115,daun_sehat_100
399.02487745098034,7.869178921568627,0.24153099893125857,0.06920946049672293,0.6404348705236798,0.004789949422247452,daun_sehat_100
549.939736519608,9.838786764705883,0.2339333920079145,0.06451800809777133,0.6519107822382029,0.004162573368904088,daun_sehat_100
430.9957414215687,9.953707107843139,0.17039550504635173,0.04454458132307905,0.6017257343109735,0.0019842197252484027,daun_sehat_100
364.7449754901961,8.041819852941176,0.23162557729803948,0.06553762315123848,0.6261770785391991,0.00429518004831375,daun_sehat_100
435.41999080882357,9.74465379901961,0.17719860542343488,0.04700528508865508,0.5629059770306757,0.0022094968262657395,daun_sehat_100
526.4465073529411,9.771691176470588,0.21681675515730497,0.058550779009584636,0.6139650009065288,0.003428193722629217,daun_sehat_100
299.11957720588236,7.202420343137255,0.24277248245228603,0.07071302349921448,0.6624010269530453,0.005000331692400458,daun_sehat_100
561.7338694852942,11.11732536764706,0.16540506057470927,0.042867051585743256,0.5550491961898784,0.0018375841116547733,daun_sehat_100
464.6887561274509,8.17705269607843,0.26349563497500944,0.08074636413635372,0.6323370713868963,0.0065199753212406295,daun_sehat_100
375.50085784313734,7.8673406862745106,0.2385690548925249,0.06930699306523042,0.6540860200382757,0.004803459287743898,daun_sehat_100
444.3284313725492,9.26151960784314,0.2001893779663959,0.053994404767785095,0.6011806760464493,0.002915395746227414,daun_sehat_100
537.8211550245098,9.97700674019608,0.20334538800534455,0.053049805780462644,0.5645303823648758,0.002814281893344808,daun_sehat_100
513.7925704656864,9.420572916666668,0.20235989007468583,0.05433457665673478,0.5063125787354525,0.002952246220466588,daun_sehat_100
342.2033854166667,7.0189185049019605,0.29633959581071156,0.09335310262259056,0.6851500343170439,0.008714801769263923,daun_sehat_100
716.9468596813725,11.395511642156862,0.22921049161448567,0.06333654403537406,0.6007046766889631,0.004011517810344878,daun_sehat_100
435.93425245098047,7.953645833333335,0.24155950245257557,0.07035089455107013,0.6103699880827357,0.00494924836413579,daun_sehat_100
397.90929840686283,8.002864583333336,0.24654223072025527,0.07233431551582271,0.6351434359945005,0.005232253201142591,daun_sehat_100
662.0255821078432,11.35821078431373,0.21522311213332274,0.059907791247155576,0.5531319141731397,0.0035889434521127702,daun_sehat_100
354.7119332107843,7.033563112745098,0.2745300662485819,0.0829260247139674,0.6421106497868543,0.006876725574861532,daun_sehat_100
216.0691482843137,5.67156862745098,0.3298883771900221,0.11072005884631979,0.7570948790217976,0.012258931430932516,daun_sehat_100
349.2599417892158,8.114231004901962,0.2085814729775655,0.0580333650972727,0.6148559025606203,0.0033678714645133494,daun_sehat_100
222.59794730392156,6.115563725490197,0.2861779587673457,0.08709656981171605,0.7307225071053784,0.007585812472967128,daun_sehat_100
383.29689031862756,7.925137867647061,0.24509082419446632,0.07138050323528775,0.6577525472146507,0.005095176242122925,daun_sehat_100
233.37250306372547,6.641681985294117,0.2394067947083934,0.07126045777247927,0.6575717211717396,0.005078052841943302,daun_sehat_100
379.2311734068627,7.807613357843136,0.2461975023292638,0.0710987042035517,0.6176682168084225,0.00505502573942414,daun_sehat_100
267.6182904411765,7.9480698529411775,0.17853022341196306,0.05030274567258926,0.5808203014706166,0.0025303662222011976,daun_sehat_100
370.47023590686274,7.411963848039216,0.2572642347209221,0.07757908917249177,0.612845666220971,0.0060185150768334306,daun_sehat_100
408.55848651960787,8.324724264705882,0.2238241392950176,0.06393434387467153,0.5746574024914484,0.004087600326684749,daun_sehat_100
486.89235600490196,8.29575674019608,0.2818076682978213,0.08499924502529314,0.5979040857517502,0.007224871654869822,daun_sehat_100
391.34460784313734,7.269699754901962,0.2902248572955167,0.09044289084849413,0.6021844752738041,0.008179916505032624,daun_sehat_100
508.42245710784323,8.656924019607844,0.2630612950662662,0.07443984677390782,0.63727996192102,0.005541290787722874,daun_sehat_100
199.19299938725496,5.96401654411765,0.27533531625501084,0.08341609167378773,0.6763258637905238,0.00695824435012976,daun_sehat_100
428.2321078431372,8.515808823529412,0.20221686126078012,0.057694809538545055,0.601496018091142,0.00332869104768899,daun_sehat_100
489.16942401960785,7.951654411764707,0.2706911556070733,0.07842864237502689,0.6525173544047143,0.006151051944789864,daun_sehat_100
473.96357230392164,9.3874693627451,0.24107317986051957,0.06769237339348076,0.6807628128361907,0.004582257415642422,daun_sehat_100
419.5573223039217,9.090502450980395,0.22173656330146943,0.05953174087046775,0.6485344372076821,0.0035440281710685207,daun_sehat_100
552.0114276960786,8.960661764705883,0.2528490320415904,0.07047034248389869,0.6579929592640421,0.004966069169797977,daun_sehat_100
461.8323835784314,7.873376225490196,0.2978302739002634,0.0938330648778445,0.6314035701182341,0.008804644064369775,daun_sehat_100
357.5652420343137,7.563771446078431,0.2575242022134269,0.075869859357997,0.6574515771083999,0.005756235559002246,daun_sehat_100
228.425474877451,7.9099417892156865,0.1737204393085648,0.04862018209969609,0.6143026231077967,0.002363922107407608,daun_sehat_100
324.47123161764716,7.438725490196079,0.28344012060070245,0.0864165335572587,0.7112090286300609,0.007467817272052819,daun_sehat_100
370.5653799019608,6.908823529411764,0.29126496663012874,0.09011116746580301,0.6564174701906639,0.008120022502049995,daun_sehat_100
578.7382965686274,8.873743872549019,0.24590474221991107,0.07165063774708995,0.5556016063542222,0.00513381388956471,daun_sehat_100
525.1096507352942,7.912806372549019,0.29283438487385977,0.09333362895461801,0.5620013867563411,0.008711166293838309,daun_sehat_100
458.31871936274524,8.544944852941178,0.2243000627879797,0.06422009771959286,0.6343489810572555,0.004124220951114056,daun_sehat_100
188.56389399509808,7.644102328431374,0.17195772401681683,0.048591800629097584,0.5484498551362846,0.0023611630883779685,daun_sehat_100
478.67676164215686,9.032306985294117,0.2124736395030515,0.06086680866291593,0.6165444572174479,0.003704768396808018,daun_sehat_100
334.150643382353,7.626501225490198,0.24563751422282143,0.0714052789658009,0.6525044664250158,0.005098713864183848,daun_sehat_100
408.4573376225491,8.23059129901961,0.2519411089672204,0.07446299481104368,0.6386731986853457,0.005544737596229518,daun_sehat_100
520.0381433823529,8.837438725490195,0.23844817404006918,0.06651758422533915,0.6798439727243192,0.004424589011175088,daun_sehat_100
529.3236519607843,7.817463235294117,0.30838456190136343,0.1006411620601108,0.5744908954784878,0.010128643500809484,daun_sehat_100
242.89998468137253,6.352282475490195,0.2759553751023901,0.08254587065563579,0.6936173510465006,0.006813820762296953,daun_sehat_100
261.3369178921569,7.219454656862746,0.22499718480414846,0.06364499723340929,0.6635261845967463,0.0040506856728406765,daun_sehat_100
324.9730392156863,6.620833333333334,0.2986561365586937,0.09267334852466787,0.6647781383944028,0.00858834952677456,daun_sehat_100
564.1329044117647,9.432720588235293,0.258403206380038,0.07578612148899215,0.6420665815845178,0.005743536210344278,daun_sehat_100
419.65765931372556,7.693811274509804,0.284679112280194,0.0883286232292443,0.6093887796748967,0.007801945681573796,daun_sehat_100
551.2513786764706,10.353492647058822,0.23505756401570263,0.06514544449077761,0.6522262474206575,0.004243928937900987,daun_sehat_100
311.2893382352942,9.12950367647059,0.16643582497938633,0.044734064279836054,0.6016210958536371,0.0020011365069925037,daun_sehat_100
308.7643229166667,6.871461397058823,0.27253367898926406,0.08152179256631924,0.7301773147064042,0.006645802663225983,daun_sehat_100
476.6100949754902,9.16469056372549,0.21700883596957135,0.06052536745084869,0.5932241795528396,0.0036633201050602538,daun_sehat_100
428.7669883578433,9.151179534313727,0.19980759303464762,0.055184646861224235,0.6190162702037827,0.003045345249198026,daun_sehat_100
473.0334865196079,7.813541666666666,0.2621960252029217,0.0770075134370174,0.6042208284424909,0.0059301571257524156,daun_sehat_100
486.0091145833332,8.40473345588235,0.24534412739799658,0.07049437122619424,0.5335840289050163,0.004969456374576482,daun_sehat_100
206.77401960784317,7.300949754901961,0.19252791532099528,0.053713222275204996,0.6731673435080315,0.002885110247185578,daun_sehat_100
386.8473345588236,7.466176470588237,0.2754633445728662,0.08396658974805878,0.6581898731313014,0.007050388193918809,daun_sehat_100
460.06375612745103,10.065134803921568,0.1807293689718326,0.04664879228252157,0.5328829145033996,0.0021761098214178438,daun_sehat_100
325.64753370098043,8.350229779411766,0.200647554734492,0.05441887476696369,0.6105133953610402,0.002961413930902478,daun_sehat_100
158.22639399509805,5.584972426470588,0.28416594828546005,0.08611855648635137,0.6940389852785835,0.007416405771292893,daun_sehat_100
408.03322610294117,8.705683210784313,0.20029165627554382,0.05537814761286593,0.6145790180072512,0.003066739233032368,daun_sehat_100
361.56034007352946,8.37081801470588,0.21063225439608174,0.060136111430407875,0.6481145362470045,0.0036163518979704327,daun_sehat_100
420.75212928921565,7.47890625,0.27409625295709744,0.08213546060721409,0.5806703522326125,0.006746233889159218,daun_sehat_100
632.2872549019608,9.497977941176469,0.25661413725668347,0.0747443155059718,0.5725907866283869,0.005586712700456255,daun_sehat_100
420.8595281862745,8.078737745098039,0.2664262870409831,0.08049180629076491,0.6483644982739579,0.006478930879950021,daun_sehat_100
607.6221354166668,10.13469669117647,0.22466503304255395,0.06047368164873739,0.5779802116834679,0.003657066172152837,daun_sehat_100
510.7502144607843,8.285692401960784,0.2631796672625073,0.07842327674520758,0.5785195275357972,0.006150210335455415,daun_sehat_100
170.57446384803924,7.463832720588235,0.1764719040584307,0.048117436491609177,0.6675579711583951,0.002315287694524042,daun_sehat_100
334.32041973039213,7.455652573529411,0.25538641502780995,0.07702064744342095,0.6729507485156113,0.005932180132603745,daun_sehat_100
403.6188265931372,10.66999080882353,0.14563044753876012,0.03809086913950839,0.5754549956646277,0.0014509143118031527,daun_sehat_100
371.36326593137255,7.036151960784314,0.2622493187378699,0.07825031175187257,0.5492413158463199,0.006123111289265246,daun_sehat_100
359.08812806372555,7.439843750000001,0.24823995448298222,0.07262645444080089,0.6269172122328374,0.005274601884641727,daun_sehat_100
423.3595128676471,8.240333946078431,0.24908681063275967,0.07219279397085698,0.6556649423566396,0.005211799501318604,daun_sehat_100
572.7566942401961,9.761933210784314,0.23134459588006234,0.06453406220832213,0.6073689469671463,0.0041646451851075905,daun_sehat_100
259.39077818627453,6.672640931372549,0.2780687301388637,0.08569652931959737,0.6905189987882954,0.007343895137424611,daun_sehat_100
450.36881127450994,7.296292892156864,0.31469673022556227,0.10361215676743962,0.6232147006503328,0.010735479030000484,daun_sehat_100
263.6094515931373,7.557337622549021,0.2002050160580142,0.057191320624966964,0.6241128771502144,0.003270847154827772,daun_sehat_100
353.54617034313725,8.178278186274511,0.20760300011979038,0.058297264273183796,0.5855663054109618,0.0033985710217374317,daun_sehat_100
